タイトル,サブタイトル,著者,発行日,isbn,価格,PDF,EPUB,ebook価格 
 Raspberry Piで学ぶコンピュータアーキテクチャ,,Eben Upton、Jeff Duntemann、Ralph Roberts、Tim Mamtora、Ben Everard　著、宮下 健輔、坂下 秀　監訳、株式会社クイープ　訳,2019-09-17,978-4-87311-865-9,4620,true,true,3696
 データサイエンス設計マニュアル,,Steven S. Skiena　著、小野 陽子　監訳、長尾 高弘　訳,2020-01-28,978-4-87311-891-8,4180,true,false,3344
 ゼロトラストネットワーク,,Evan Gilman、Doug Barth　著、鈴木 研吾　監訳,2019-10-28,978-4-87311-888-8,3520,true,false,2816
 Design It!,,Michael Keeling　著、島田 浩二　訳,2019-11-25,978-4-87311-895-6,3960,true,true,3168
 マスタリング・イーサリアム,,Andreas M. Antonopoulos、Gavin Wood　著、宇野 雅晴、鳩貝 淳一郎　監訳、中城 元臣、落合 渉悟　技術監修、落合 庸介、小林 泰男、土屋 春樹、祢津 誠晃、平山 翔、三津澤 サルバドール将司、山口 和輝、宇野 雅晴、鳩貝 淳一郎　訳,2019-11-30,978-4-87311-896-3,4400,true,true,3520
 インタフェースデザインのお約束,,Will Grant　著、武舎 広幸、武舎 るみ　訳,2019-11-09,978-4-87311-894-9,2420,true,true,1936
 作って学ぶScratchドリル,,瀬戸山 雅人、鈴木 亜弥　著,2019-12-19,978-4-87311-899-4,1980,false,false,0
 どろどろこねこねで楽しい！　手作りスライムとこむぎねんどの本,,Jamie Harrington、Brittanie Pyper、Holly Homer　著、佐々木 有美　監訳、高橋 信夫　訳,2020-06-27,978-4-87311-898-7,2420,true,false,1936
 Make: Electronics 第2版,,Charles Platt　著、鴨澤 眞夫　訳,2020-02-27,978-4-87311-897-0,3520,true,false,2816
 Kubernetesで実践するクラウドネイティブDevOps,,John Arundel、Justin Domingus　著、須田 一輝　監訳、渡邉 了介　訳,2020-02-19,978-4-87311-901-4,3850,true,true,3080
 ウェブ最適化ではじめる機械学習,,飯塚 修平　 著,2020-11-19,978-4-87311-916-8,3850,true,true,3080
 初めてのGraphQL,,Eve Porcello、Alex Banks　著、尾崎 沙耶、あんどうやすし　訳,2019-11-13,978-4-87311-893-2,2860,true,true,2288
 プログラミングTypeScript,,Boris Cherny　著、今村 謙士　監訳、原 隆文　訳,2020-03-16,978-4-87311-904-5,3740,true,true,2992
 Pythonによるファイナンス 第2版,,Yves Hilpisch　著、黒川 利明　訳、中妻 照雄　技術監修,2019-12-26,978-4-87311-890-1,4950,true,false,3960
 Scratchではじめる機械学習,,石原 淳也、倉本 大資　著、阿部 和広　監修,2020-07-28,978-4-87311-918-2,2420,true,false,1936
 Effective Python 第2版,,Brett Slatkin　著、黒川 利明　訳、石本 敦夫　技術監修,2020-07-16,978-4-87311-917-5,3960,true,false,3168
 Sphinxをはじめよう 第2版,,清水川貴之、小宮健、山田剛、若山史郎　著,2017-10-22,978-4-87311-819-2,1980,true,true,1980
 みんなでアジャイル,,Matt LeMay　著、吉羽 龍太郎、永瀬 美穂、原田 騎郎、有野 雅士　訳、及川 卓也　まえがき,2020-03-19,978-4-87311-909-0,2640,true,true,2112
 入門 Prometheus,,Brian Brazil　著、須田 一輝　監訳、長尾 高弘　訳,2019-05-18,978-4-87311-877-2,3960,true,true,3168
 キッチンサイエンスラボ,,Liz Lee Heinecke　著、竹内 薫　監訳、竹内 さなみ　訳,2020-08-18,978-4-87311-915-1,2200,true,false,1760
 初めてのマルウェア解析,,Monnappa K A　著、石川 朝久　訳、北原 憲、中津留 勇　技術監修,2020-12-15,978-4-87311-929-8,4400,true,false,3520
 Rグラフィックスクックブック 第2版,,Winston Chang　著、石井 弓美子、河内 崇、瀬戸山 雅人　訳,2019-11-21,978-4-87311-892-5,3960,true,false,3168
 Rクックブック 第2版,,J.D. Long、Paul Teetor　著、大橋 真也　監訳、木下 哲也　訳,2020-01-17,978-4-87311-885-7,3960,true,false,3168
 ゲームデザインバイブル 第2版,,Jesse Schell　著、塩川 洋介　監訳、佐藤 理絵子　訳,2019-09-09,978-4-87311-801-7,5060,true,true,4048
 Juliaプログラミングクックブック,,Bogumił Kamiński、Przemysław Szufel　著、中田 秀基 　訳,2019-10-19,978-4-87311-889-5,4180,true,false,3344
 詳説 Deep Learning,,Josh Patterson、Adam Gibson　著、本橋 和貴　監訳、牧野 聡、新郷 美紀　訳,2019-08-09,978-4-87311-880-2,4840,true,true,3872
 人工知能のアーキテクトたち,,Martin Ford　著、松尾 豊　監訳、水原 文　訳,2020-08-25,978-4-87311-912-0,3520,true,true,2816
 詳解 ビットコイン,,Kalle Rosenbaum　著、斉藤 賢爾　監訳、長尾 高弘　訳,2020-03-25,978-4-87311-908-3,4180,true,true,3344
 動かして学ぶ量子コンピュータプログラミング,,Eric R. Johnston、Nic Harrigan、Mercedes Gimeno-Segovia　著、北野 章　訳、丸山 耕司　技術監修,2020-08-27,978-4-87311-919-9,3960,true,false,3168
 Pythonではじめる教師なし学習,,Ankur A. Patel　著、中田 秀基　訳,2020-04-13,978-4-87311-910-6,3960,true,false,3168
 バイオインフォマティクスデータスキル,,Vince Buffalo　著、片山 俊明、川島 秀一、鈴木 治夫、山本 泰智　監訳、酒匂 寛、山村 吉信　訳,2020-09-19,978-4-87311-863-5,4840,true,true,3872
 実践 bashによるサイバーセキュリティ対策,,Paul Troncone、Carl Albing　著、髙橋 基信　訳,2020-04-21,978-4-87311-905-2,3630,true,true,2904
 ゼロから作るDeep Learning ❸,,斎藤 康毅　著,2020-04-20,978-4-87311-906-9,4400,true,true,3520
 Python計算機科学新教本,,David Kopec　著、黒川 利明　訳,2019-06-26,978-4-87311-881-9,3300,true,false,2640
 Real World HTTP 第2版,,渋川 よしき　著,2020-04-21,978-4-87311-903-8,3960,true,true,3168
 リアルワールドバグハンティング,,Peter Yaworski　著、玉川 竜司　訳,2020-09-28,978-4-87311-921-2,3300,true,true,2640
 世界チャンピオンの紙飛行機ブック,,John M. Collins　著、久保田 晃弘　監訳、金井 哲夫　訳,2019-08-07,978-4-87311-883-3,2420,true,false,1936
 創造する心,,Marvin Minsky　著、Cynthia Solomon、Xiao Xiao　編、大島 芳樹　訳,2020-04-25,978-4-87311-900-7,2640,true,true,2112
 生成 Deep Learning,,David Foster　著、松田 晃一、小沼 千絵　訳,2020-10-05,978-4-87311-920-5,4180,true,true,3344
 エレクトロニクスラボ,,DK社　著、若林 健一　訳,2020-10-10,978-4-87311-924-3,2750,false,false,0
 レガシーコードからの脱却,,David Scott Bernstein　著、吉羽 龍太郎、永瀬 美穂、原田 騎郎、有野 雅士　訳,2019-09-19,978-4-87311-886-4,3190,true,true,2552
 ゼロからはじめるデータサイエンス 第2版,,Joel Grus　著、菊池 彰　訳,2020-05-01,978-4-87311-911-3,3740,true,false,2992
 行動を変えるデザイン,,Stephen Wendel　著、武山 政直　監訳、相島 雅樹、反中 望、松村 草也　訳,2020-06-11,978-4-87311-914-4,3740,true,true,2992
 NumPyによるデータ分析入門,,Umit Mert Cakmak、Mert Cuhadaroglu　著、山崎 邦子、山崎 康宏　訳,2019-09-27,978-4-87311-887-1,3080,true,false,2464
 プロダクトマネジメント,,Melissa Perri　著、吉羽 龍太郎　訳,2020-10-26,978-4-87311-925-0,2640,true,true,2112
 scikit-learn、Keras、TensorFlowによる実践機械学習 第2版,,Aurélien Géron　著、下田 倫大　監訳、長尾 高弘　訳,2020-11-04,978-4-87311-928-1,5280,true,true,4224
 サイトリライアビリティワークブック,,Betsy Beyer、Niall Richard Murphy、David K. Rensin、Kent Kawahara、Stephen Thorne　編、澤田 武男、関根 達夫、細川 一茂、矢吹 大輔　監訳、玉川 竜司　訳,2020-06-15,978-4-87311-913-7,5060,true,true,4048
 プログラミング・ビットコイン,,Jimmy Song　著、中川 卓俊、住田 和則、中村 昭雄　監訳、星野 靖子　訳,2020-11-02,978-4-87311-902-1,3960,true,true,3168
 データサイエンスのための統計学入門 第2版,,Peter Bruce、Andrew Bruce、 Peter Gedeck　著、黒川 利明　訳、大橋 真也　技術監修,2020-11-09,978-4-87311-926-7,3520,true,false,2816
 Pythonではじめる数学の冒険,,Peter Farrell　著、鈴木 幸敏　訳,2020-11-16,978-4-87311-930-4,3300,true,false,2640
 ハンズオンJavaScript,,あんどうやすし　著,2020-11-17,978-4-87311-922-9,3960,true,true,3168
 ハンズオンNode.js,,今村 謙士　著,2020-11-17,978-4-87311-923-6,4070,true,true,3256
 メイカーとスタートアップのための量産入門,,小美濃 芳喜　著,2019-08-09,978-4-87311-884-0,2530,true,true,2024
 MESHをはじめよう,,萩原 丈博、小林 茂　著,2019-04-17,978-4-87311-853-6,2640,true,false,2112
 IPythonデータサイエンスクックブック 第2版,,Cyrille Rossant　著、菊池 彰　訳,2019-05-25,978-4-87311-854-3,4620,true,false,3696
 Modern C++チャレンジ,,Marius Bancila　著、黒川 利明　訳、島 敏博　技術監修,2019-02-14,978-4-87311-869-7,3740,true,true,2992
 データ指向アプリケーションデザイン,,Martin Kleppmann　著、斉藤 太郎　監訳、玉川 竜司　訳,2019-07-18,978-4-87311-870-3,5060,true,true,4048
 データ分析によるネットワークセキュリティ,,Michael Collins　著、中田 秀基　監訳、木下 哲也　訳,2016-06-11,978-4-87311-700-3,3960,true,false,3168
 初めてのAndroid 第4版,,Ed Burnette　著、あんざい ゆき　監訳、長尾 高弘　訳,2016-02-26,978-4-87311-749-2,2750,true,true,2200
 Sparkによる実践データ解析,大規模データのための機械学習事例集,Sandy Ryza、Uri Laserson、Sean Owen、Josh Wills　著、石川 有　監訳、Sky株式会社 玉川 竜司　訳,2016-01-23,978-4-87311-750-8,3740,true,false,2992
 Make: Analog Synthesizers,,Ray Wilson　著、斉田 一樹／株式会社コルグ　監訳、小池 実、高橋 達也　訳,2017-03-18,978-4-87311-751-5,3300,true,false,2640
 Go言語によるWebアプリケーション開発,,Mat Ryer　著、鵜飼 文敏　監訳、牧野 聡　訳,2016-01-22,978-4-87311-752-2,3520,true,true,2816
 Pythonチュートリアル 第3版,,Guido van Rossum　著、鴨澤 眞夫　訳,2016-03-24,978-4-87311-753-9,1980,true,false,1584
 UX戦略,ユーザー体験から考えるプロダクト作り,Jaime Levy　著、安藤 幸央　監訳、長尾 高弘　訳,2016-05-25,978-4-87311-754-6,3300,true,true,2640
 パフォーマンス向上のためのデザイン設計,,Lara Callender Hogan　著、西脇 靖紘　監訳、星野 靖子　訳,2016-06-25,978-4-87311-755-3,2640,true,true,2112
 Effective Python,Pythonプログラムを改良する59項目,Brett Slatkin　著、黒川 利明　訳、石本 敦夫　技術監修,2016-01-23,978-4-87311-756-0,3520,true,false,2816
 UnityによるVRアプリケーション開発,作りながら学ぶバーチャルリアリティ入門,Jonathan Linowes　著、高橋 憲一、安藤 幸央、江川 崇、あんどうやすし　訳,2016-08-26,978-4-87311-757-7,3300,true,true,2640
 ゼロから作るDeep Learning,Pythonで学ぶディープラーニングの理論と実装,斎藤 康毅　著,2016-09-24,978-4-87311-758-4,3740,true,true,2992
 Rパッケージ開発入門,テスト、文書化、コード共有の手法を学ぶ,Hadley Wickham　著、瀬戸山 雅人、石井 弓美子、古畠 敦　訳,2016-02-05,978-4-87311-759-1,3080,true,false,2464
 マイクロサービスアーキテクチャ,,Sam Newman　著、佐藤 直生　監訳、木下 哲也　訳,2016-02-26,978-4-87311-760-7,3740,true,true,2992
 PythonによるWebスクレイピング,,Ryan Mitchell　著、黒川 利明　訳、嶋田 健志　技術監修,2016-03-18,978-4-87311-761-4,3300,true,true,2640
 コンピュータサイエンス探偵の事件簿,,Jeremy Kubica　著、鈴木 幸敏　訳,2018-06-20,978-4-87311-843-7,2750,true,false,2200
 発酵の技法,世界の発酵食品と発酵文化の探求,Sandor Ellix Katz　著、水原 文　訳,2016-04-23,978-4-87311-763-8,3960,true,false,3168
 カンバン仕事術,チームではじめる見える化と改善,Marcus Hammarberg、Joakim Sunden　著、原田 騎郎、安井 力、吉羽 龍太郎、角 征典、高木 正弘　訳,2016-03-26,978-4-87311-764-5,3960,true,false,3168
 初めてのAnsible,,Lorin Hochstein　著、Sky株式会社 玉川 竜司　訳,2016-04-16,978-4-87311-765-2,3520,true,false,2816
 CSSシークレット,47のテクニックでCSSを自在に操る,Lea Verou　著、牧野 聡　訳,2016-07-23,978-4-87311-766-9,3740,true,false,2992
 あなたの知らないところでソフトウェアは何をしているのか？,映画やゲームのグラフィックス、データ検索、暗号化、セキュリティー、データ圧縮、ルート探索……華やかな技術の裏でソフトウェアがしていること,V. Anton Spraul　著、原 隆文　訳,2016-05-18,978-4-87311-767-6,2860,true,true,2288
 Pythonからはじめる数学入門,,Amit Saha　著、黒川 利明　訳,2016-05-21,978-4-87311-768-3,3080,true,false,2464
 リーンブランディング,リーンスタートアップによるブランド構築,ローラ・ブッシェ 著、堤 孝志、飯野 将人 監訳、児島 修　訳、エリック・リース　シリーズエディタ,2016-08-26,978-4-87311-769-0,3300,true,false,2640
 初めてのThree.js 第2版,WebGLのためのJavaScript 3Dライブラリ,Jos Dirksen 著、あんどうやすし訳,2016-07-23,978-4-87311-770-6,4400,true,true,3520
 続・インタフェースデザインの心理学,ウェブやアプリに新たな視点をもたらす＋100の指針,Susan Weinschenk　著、武舎 広幸、武舎 るみ、阿部 和也　訳,2016-08-05,978-4-87311-771-3,3080,true,true,2464
 情報アーキテクチャ 第4版,見つけやすく理解しやすい情報設計,Louis Rosenfeld、Peter Morville、Jorge Arango　著、篠原 稔和　監訳、岡 真由美　訳,2016-11-18,978-4-87311-772-0,3960,true,false,3168
 Processingをはじめよう 第2版,,Casey Reas、Ben Fry　著、船田 巧　訳,2016-09-07,978-4-87311-773-7,2200,true,false,1760
 リーンエンタープライズ,イノベーションを実現する創発的な組織づくり,ジェズ・ハンブル、ジョアンヌ・モレスキー、バリー・オライリー　著、角 征典　監訳、笹井 崇司　訳、エリック・リース　シリーズエディタ,2016-10-15,978-4-87311-774-4,3740,true,true,2992
 スケーラブルリアルタイムデータ分析入門,ラムダアーキテクチャによるビッグデータ処理,Nathan Marz、James Warren　著、伊藤 真浩、木下 哲也　訳,2016-08-24,978-4-87311-775-1,4180,true,false,3344
 Docker,,Adrian Mouat　著、Sky株式会社 玉川 竜司　訳,2016-08-13,978-4-87311-776-8,3960,true,false,3168
 行列プログラマー,Pythonプログラムで学ぶ線形代数,Philip N. Klein　著、松田 晃一、弓林 司、脇本 佑紀、中田 洋、齋藤 大吾　訳,2016-10-05,978-4-87311-777-5,5940,true,false,4752
 退屈なことはPythonにやらせよう,ノンプログラマーにもできる自動化処理プログラミング,Al Sweigart　著、相川 愛三　訳,2017-06-03,978-4-87311-778-2,4070,true,true,3256
 デザインの伝え方,組織の合意を得るコミュニケーション術,Tom Greever　著、坂田一倫　監訳、武舎 広幸、武舎 るみ　訳,2016-09-16,978-4-87311-779-9,3080,true,true,2464
 デザインスプリント,プロダクトを成功に導く短期集中実践ガイド,Richard Banfield、C. Todd Lombardo、Trace Wax　著、安藤 幸央、佐藤 伸哉　監訳、牧野 聡　訳,2016-11-26,978-4-87311-780-5,3300,true,false,2640
 Cクイックリファレンス 第2版,,Peter Prinz、Tony Crawford　著、黒川 利明　訳、島 敏博　技術監修,2016-11-05,978-4-87311-781-2,5060,true,false,4048
