タイトル,サブタイトル,著者,発行日,isbn,価格,PDF,EPUB,ebook価格 
 初めてのJavaScript 第3版,ES2015以降の最新ウェブ開発,Ethan Brown　著、武舎 広幸、武舎 るみ　訳,2017-01-20,978-4-87311-783-6,3520,true,true,2816
 実践 Appium,,Manoj Hans　著、太田 健一郎　監訳、児島 修　訳,2016-11-26,978-4-87311-784-3,2640,true,true,2112
 アルゴリズムクイックリファレンス 第2版,,George T. Heineman、Gary Pollice、Stanley Selkow　著、黒川 利明、黒川 洋　訳,2016-12-24,978-4-87311-785-0,3960,true,false,3168
 実践 パケット解析 第3版,,Chris Sanders　著、髙橋 基信、宮本 久仁男　監訳、岡 真由美　訳,2018-06-16,978-4-87311-844-4,3520,true,true,2816
 ゼロからはじめるデータサイエンス,Pythonで学ぶ基本と実践,Joel Grus　著、菊池 彰　訳,2017-01-25,978-4-87311-786-7,3520,true,false,2816
 Cooking for Geeks 第2版,料理の科学と実践レシピ,Jeff Potter　著、水原 文　訳,2016-12-24,978-4-87311-787-4,3740,true,false,2992
 Reactビギナーズガイド,コンポーネントベースのフロントエンド開発入門,Stoyan Stefanov　著、牧野 聡　訳,2017-03-11,978-4-87311-788-1,2750,true,true,2200
 Prototyping Lab 第2版,「作りながら考える」ためのArduino実践レシピ,小林 茂　著,2017-01-19,978-4-87311-789-8,4180,true,false,3344
 詳解 システム・パフォーマンス,,Brendan Gregg　著、西脇 靖紘　監訳、長尾 高弘　訳,2017-02-22,978-4-87311-790-4,5940,true,true,4752
 Pythonによるデータ分析入門 第2版,,Wes McKinney　著、瀬戸山 雅人、小林 儀匡、滝口 開資　訳,2018-07-26,978-4-87311-845-1,4180,true,false,3344
 SRE サイトリライアビリティエンジニアリング,Googleの信頼性を支えるエンジニアリングチーム,Betsy Beyer, Chris Jones, Jennifer Petoff, Niall Richard Murphy　編、澤田 武男、関根 達夫、細川 一茂、矢吹 大輔　監訳、Sky株式会社 玉川 竜司　訳,2017-08-12,978-4-87311-791-1,5280,true,true,4224
 Optimized C++,最適化、高速化のためのプログラミングテクニック,Kurt Guntheroth　著、黒川 利明　訳、島 敏博　技術監修,2017-02-22,978-4-87311-792-8,4400,true,false,3520
 初めてのPHP,,David Sklar　著、桑村 潤、廣川 類　監訳、木下 哲也　訳,2017-03-18,978-4-87311-793-5,3300,true,false,2640
 Pythonではじめるデータラングリング,データの入手、準備、分析、プレゼンテーション,Jacqueline Kazil、Katharine Jarmul　著、長尾 高弘　訳、嶋田 健志　技術監修,2017-04-26,978-4-87311-794-2,4070,true,false,3256
 GitHubツールビルディング,GitHub APIを活用したワークフローの拡張とカスタマイズ,Chris Dawson、 Ben Straub　著、池田 尚史　監訳、笹井 崇司　訳,2017-05-10,978-4-87311-795-9,3520,true,false,2816
 Go言語による並行処理,,Katherine Cox-Buday　著、山口 能迪　訳,2018-10-26,978-4-87311-846-8,3080,true,true,2464
 Infrastructure as Code,クラウドにおけるサーバ管理の原則とプラクティス,Kief Morris　著、宮下 剛輔　監訳、長尾 高弘　訳,2017-03-18,978-4-87311-796-6,3960,true,false,3168
 SVGエッセンシャルズ 第2版,,J. David Eisenberg、Amelia Bellamy-Royds　著、原 隆文　訳,2017-05-17,978-4-87311-797-3,3960,true,true,3168
 Pythonではじめる機械学習,scikit-learnで学ぶ特徴量エンジニアリングと機械学習の基礎,Andreas C. Muller、Sarah Guido　著、中田 秀基　訳,2017-05-25,978-4-87311-798-0,3740,true,true,2992
 Effective Debugging,ソフトウェアとシステムをデバッグする66項目,Diomidis Spinellis　著、黒川 利明　訳、大岩 尚宏　技術監修,2017-06-24,978-4-87311-799-7,3520,true,false,2816
 マッピングエクスペリエンス,カスタマージャーニー、サービスブループリント、その他ダイアグラムから価値を創る,James Kalbach　著、武舎 広幸、武舎 るみ　訳,2018-01-30,978-4-87311-800-0,3960,true,false,3168
 Raspberry Piクックブック 第2版,,Simon Monk　著、水原 文　訳,2017-08-25,978-4-87311-811-6,3960,true,false,3168
 エラスティックリーダーシップ,自己組織化チームの育て方,Roy Osherove　著、島田 浩二　訳,2017-05-13,978-4-87311-802-4,3080,true,false,2464
 マイクロシェルター,自分で作れる快適な小屋、ツリーハウス、トレーラーハウス,Derek Diedricksen　著、金井 哲夫　訳,2017-05-26,978-4-87311-803-1,2860,true,false,2288
 Real World HTTP,歴史とコードに学ぶインターネットとウェブ技術,渋川 よしき　著,2017-06-14,978-4-87311-804-8,3740,true,true,2992
 Lean UX 第2版,アジャイルなチームによるプロダクト開発,ジェフ・ゴーセルフ、ジョシュ・セイデン 著、坂田 一倫　 監訳、児島 修　 訳、エリック・リース シリーズエディタ,2017-07-04,978-4-87311-805-5,2750,true,false,2200
 私たちはみなメイカーだ,メイカーが変革する教育、仕事、社会、そして自分自身,Dale Dougherty、Ariane Conrad　著、金井 哲夫　訳,2017-08-12,978-4-87311-812-3,2640,true,false,2112
 サーバーレスシングルページアプリケーション,S3、AWS Lambda、API Gateway、DynamoDB、Cognitoで構築するスケーラブルなWebサービス,Ben Rady　著、吉田 真吾　監訳、笹井 崇司　訳,2017-06-23,978-4-87311-806-2,2860,true,false,2288
 アイソモーフィックJavaScript,,Jason Strimpel、Maxime Najim　著、牧野 聡　訳,2017-07-04,978-4-87311-807-9,3080,true,true,2464
 PythonとJavaScriptではじめるデータビジュアライゼーション,,Kyran Dale　著、嶋田 健志　監訳、木下 哲也　訳,2017-08-25,978-4-87311-808-6,4180,true,false,3344
 プログラミングROS,Pythonによるロボットアプリケーション開発,Morgan Quigley、Brian Gerkey、William D. Smart　著、河田 卓志　監訳、松田 晃一、福地 正樹、由谷 哲夫　訳,2017-12-13,978-4-87311-809-3,4180,true,true,3344
 UnityによるARゲーム開発,作りながら学ぶオーグメンテッドリアリティ入門,Micheal Lanham　著、高橋 憲一、あんどうやすし、江川 崇、安藤 幸央　訳,2017-09-02,978-4-87311-810-9,3520,true,true,2816
 RとKerasによるディープラーニング,,François Chollet、J. J. Allaire　著、瀬戸山 雅人　監訳、長尾 高弘　訳,2018-10-12,978-4-87311-857-4,4400,true,false,3520
 micro:bitではじめるプログラミング,親子で学べるプログラミングとエレクトロニクス,スイッチエデュケーション編集部　著,2017-11-25,978-4-87311-813-0,2200,true,false,1760
 Rではじめるデータサイエンス,,Hadley Wickham、Garrett Grolemund　著、黒川 利明　訳、大橋 真也　技術監修,2017-10-25,978-4-87311-814-7,4400,true,false,3520
 プロダクションレディマイクロサービス,運用に強い本番対応システムの実装と標準化,Susan J. Fowler　著、佐藤 直生　監訳、長尾 高弘　訳,2017-09-13,978-4-87311-815-4,2860,true,true,2288
 初めての自動テスト,Webシステムのための自動テスト基礎,Jonathan Rasmusson　著、玉川 紘子　訳,2017-09-21,978-4-87311-816-1,3080,true,false,2464
 Fluent Python,Pythonicな思考とコーディング手法,Luciano Ramalho　著、豊沢 聡、桑井 博之　監訳、梶原 玲子　訳,2017-10-07,978-4-87311-817-8,6380,true,true,5104
 入門 PySpark,PythonとJupyterで活用するSpark 2エコシステム,Tomasz Drabas、Denny Lee　著、Sky株式会社 玉川 竜司　訳,2017-11-22,978-4-87311-818-5,3740,true,false,2992
 ベタープログラマ,優れたプログラマになるための38の考え方とテクニック,Pete Goodliffe　著、柴田 芳樹　訳,2017-12-15,978-4-87311-820-8,3300,true,true,2640
 仕事ではじめる機械学習（Ebook）,,有賀康顕、中山心太、西林孝　著,2017-10-22,978-4-87311-821-5,0,true,true,2090
 Go言語でつくるインタプリタ,,Thorsten Ball　著、設樂 洋爾　訳,2018-06-16,978-4-87311-822-2,3740,true,true,2992
 カーハッカーズ・ハンドブック,車載システムの仕組み・分析・セキュリティ,Craig Smith　著、井上 博之　監修、自動車ハッククラブ　訳,2017-12-22,978-4-87311-823-9,3520,true,false,2816
 初めてのPerl 第7版,,Randal L. Schwartz、brian d foy、Tom Phoenix　著、近藤 嘉雪、嶋田 健志　訳,2018-01-20,978-4-87311-824-6,3960,true,false,3168
 デザイニング・ボイスユーザーインタフェース,,Cathy Pearl　著、川本 大功　監訳、高橋 信夫　訳,2018-12-01,978-4-87311-858-1,3520,true,false,2816
 WTF経済,,Tim O'Reilly　著、山形 浩生　訳,2019-02-26,978-4-87311-859-8,2640,true,false,2112
 仕事ではじめる機械学習,,有賀 康顕、中山 心太、西林 孝　著,2018-01-16,978-4-87311-825-3,3080,false,false,0
 直感 Deep Learning,,Antonio Gulli、Sujit Pal　著、大串 正矢 、久保 隆宏、中山 光樹　訳,2018-08-11,978-4-87311-826-0,3740,true,true,2992
 エレクトロニクスをはじめよう,,Forrest M. Mims III　著、斉田 一樹　監訳、鈴木 英倫子　訳,2018-02-24,978-4-87311-827-7,2200,true,false,1760
 データサイエンスのための統計学入門,,Peter Bruce、Andrew Bruce　著、黒川 利明　訳、大橋 真也　技術監修,2018-02-24,978-4-87311-828-4,3300,true,false,2640
 Head First Python 第2版,,Paul Barry　著、嶋田 健志　監訳、木下 哲也　訳,2018-03-24,978-4-87311-829-1,4180,true,false,3344
 Rによるテキストマイニング,tidytextを活用したデータ分析と可視化の基礎,Julia Silge, David Robinson　著、大橋 真也　監訳、長尾 高弘　訳,2018-05-18,978-4-87311-830-7,3300,true,false,2640
 Raspberry Piをはじめよう 第3版,,Matt Richardson、Shawn Wallace　著、水原 文　訳,2018-03-16,978-4-87311-831-4,2200,true,false,1760
 実践 Deep Learning,PythonとTensorFlowで学ぶ次世代の機械学習アルゴリズム,Nikhil Buduma　著、太田 満久、藤原 秀平　監訳、牧野 聡　訳,2018-04-26,978-4-87311-832-1,3960,true,true,3168
 エレガントなSciPy,,Juan Nunez-Iglesias、Stéfan van der Walt、Harriet Dashnow　著、山崎 邦子、山崎 康宏　訳,2018-11-10,978-4-87311-860-4,3740,true,false,2992
 初めてのProcessing 第2版,,Daniel Shiffman　著、尼岡 利崇　訳,2018-12-15,978-4-87311-861-1,4070,true,false,3256
 バイオビルダー,,Natalie Kuldell、Rachel Bernstein、Karen Ingram、Kathryn M. Hart　著、津田 和俊　監訳、片野 晃輔、西原 由実、濱田 格雄　訳,2018-11-21,978-4-87311-833-8,2640,true,false,2112
 scikit-learnとTensorFlowによる実践機械学習,,Aurélien Géron　著、下田 倫大　監訳、長尾 高弘　訳,2018-04-26,978-4-87311-834-5,4950,true,true,3960
 Effective DevOps,,Jennifer Davis、Ryn Daniels　著、吉羽 龍太郎　監訳、長尾 高弘　訳,2018-03-24,978-4-87311-835-2,3960,true,true,3168
 ゼロから作るDeep Learning ❷,,斎藤 康毅　著,2018-07-21,978-4-87311-836-9,3960,true,true,3168
 詳解 OpenCV 3,コンピュータビジョンライブラリを使った画像処理・認識,Adrian Kaehler, Gary Bradski　著、松田 晃一、小沼 千絵、永田 雅人、花形 理　訳,2018-05-26,978-4-87311-837-6,7480,true,true,5984
 実践 CSIRTプレイブック,セキュリティ監視とインシデント対応の基本計画,Jeff Bollinger、Brandon Enright、Matthew Valites　著、飯島 卓也、小川 梢、柴田 亮、山田 正浩　監訳、谷崎 朋子　訳,2018-05-19,978-4-87311-838-3,3520,true,false,2816
 退屈をぶっとばせ！,,Joshua Glenn、Elizabeth Foy Larsen　著、大網 拓真、渡辺 圭介　訳,2018-05-26,978-4-87311-839-0,2750,false,false,0
 入門 Kubernetes,,Kelsey Hightower、Brendan Burns、Joe Beda　著、松浦 隼人　訳,2018-03-22,978-4-87311-840-6,3080,true,true,2464
 Pythonデータサイエンスハンドブック,Jupyter、NumPy、pandas、Matplotlib、scikit-learnを使ったデータ分析、機械学習,Jake VanderPlas　著、菊池 彰　訳,2018-05-26,978-4-87311-841-3,4620,true,false,3696
 生き物としての力を取り戻す50の自然体験,,カシオ計算機株式会社　監修、株式会社Surface&Architecture　編,2018-07-26,978-4-87311-842-0,2420,true,false,1936
 家庭の低温調理,,Lisa Q. Fetterman、Meesha Halm、Scott Peabody　著、水原 文　訳,2018-11-27,978-4-87311-862-8,3520,true,false,2816
 入門 監視,,Mike Julian　著、松浦 隼人　訳,2019-01-17,978-4-87311-864-2,3080,true,true,2464
 作って動かすALife,,岡 瑞起、池上 高志、ドミニク・チェン、青木 竜太、丸山 典宏　著,2018-07-28,978-4-87311-847-5,2860,true,false,2288
 エンジニアのためのマネジメントキャリアパス,,Camille Fournier　著、武舎 広幸、武舎 るみ　訳、及川 卓也　まえがき,2018-09-26,978-4-87311-848-2,2860,true,false,2288
 Kafka,,Neha Narkhede、Gwen Shapira、Todd Palino　著、上岡 真也　監訳、笹井 崇司　訳,2018-08-03,978-4-87311-849-9,3960,true,false,3168
 Unityによるモバイルゲーム開発,,Jon Manning、Paris Buttfield-Addison　著、鈴木 久貴、あんどうやすし、江川 崇、安藤 幸央、高橋 憲一　訳,2018-08-24,978-4-87311-850-5,3300,true,true,2640
 問題解決のPythonプログラミング,,Srini Devadas　著、黒川 利明　訳,2018-09-22,978-4-87311-851-2,3080,true,false,2464
 ハンダづけをはじめよう,,Marc de Vinck　著、テクノ手芸部　監訳、鈴木 英倫子　訳,2018-08-10,978-4-87311-852-9,1540,true,false,1232
 プログラミングRust,,Jim Blandy、Jason Orendorff　著、中田 秀基　訳,2018-08-10,978-4-87311-855-0,5280,true,false,4224
 進化的アーキテクチャ,,Neal Ford、Rebecca Parsons、Patrick Kua　著、島田 浩二　訳,2018-08-18,978-4-87311-856-7,3080,true,true,2464
 インテリジェンス駆動型インシデントレスポンス,,Scott J. Roberts、Rebekah Brown　著、石川 朝久　訳,2018-12-26,978-4-87311-866-6,3740,true,false,2992
 Python機械学習クックブック,,Chris Albon　著、中田 秀基　訳,2018-12-15,978-4-87311-867-3,3740,true,false,2992
 機械学習のための特徴量エンジニアリング,,Alice Zheng、Amanda Casari　著、株式会社ホクソエム　訳,2019-02-23,978-4-87311-868-0,3300,true,true,2640
 PythonによるWebスクレイピング 第2版,,Ryan Mitchell　著、黒川 利明　訳、嶋田 健志　技術監修,2019-03-26,978-4-87311-871-0,3520,true,true,2816
 PythonによるAIプログラミング入門,,Prateek Joshi　著、相川 愛三　訳,2019-03-20,978-4-87311-872-7,3740,true,true,2992
 Node.jsデザインパターン 第2版,,Mario Casciaro、Luciano Mammino　著、武舎 広幸、阿部 和也　訳,2019-05-18,978-4-87311-873-4,4620,true,true,3696
 Head First はじめてのプログラミング,,Eric Freeman　著、嶋田 健志　監訳、木下 哲也　訳,2019-04-26,978-4-87311-874-1,3300,true,false,2640
 分散システムデザインパターン,,Brendan Burns　著、松浦 隼人　訳,2019-04-20,978-4-87311-875-8,2860,true,true,2288
 micro:bitではじめるプログラミング 第2版,,スイッチエデュケーション編集部　著,2019-06-19,978-4-87311-876-5,2200,true,false,1760
 Real World HTTP ミニ版,,渋川　よしき,2019-03-12,978-4-87311-878-9,0,true,true,0
 mBotでものづくりをはじめよう,,Rick Schertle、Andrew Carle　著、倉本 大資、若林 健一　訳,2019-07-26,978-4-87311-879-6,2640,true,false,2112
(178 rows)

